benchmark;shape;run;validation_time;extraction_time
tyrol;tyrol/aggregateratingshape.ttl;1;0.0015296619999958239;0.0014974649999999201
tyrol;tyrol/airportshape.ttl;1;0.07053601100000151;0.07359747900000002
tyrol;tyrol/amusementparkshape.ttl;1;0.13225607399999717;0.1418471530000005
tyrol;tyrol/automotivebusinessshape.ttl;1;0.5710286590000067;0.602870007000007
tyrol;tyrol/bakeryshape.ttl;1;0.6744943859999921;0.7061980550000015
tyrol;tyrol/bankorcreditunionshape.ttl;1;0.2773686879999957;0.2939042539999974
tyrol;tyrol/barorpubshape.ttl;1;3.6475047520000032;3.846955674
tyrol;tyrol/beachshape.ttl;1;0.04568469400000197;0.04924139300000263
tyrol;tyrol/bodyofwatershape.ttl;1;0.1404950649999961;0.14737441300000853
tyrol;tyrol/bowlingalleyshape.ttl;1;0.004999007999998639;0.004915050999997561
tyrol;tyrol/busstationshape.ttl;1;0.025487894999997707;0.030679243999998107
tyrol;tyrol/busstop.ttl;1;0.12436484500000233;0.13670617700000776
tyrol;tyrol/cafeorcoffeeshopshape.ttl;1;3.3104889319999984;3.379252022000003
tyrol;tyrol/campgroundshape.ttl;1;0.20301485699999944;0.21592536699999698
tyrol;tyrol/childcarepath.ttl;1;0.32712126100000205;0.34062182099999916
tyrol;tyrol/churchshape.ttl;1;0.43313008599999137;0.464335461999994
tyrol;tyrol/cityhallshape.ttl;1;0.07917181500000936;0.08214843399998983
tyrol;tyrol/civicstructureshape.ttl;1;2.262312313999999;2.3884070340000108
tyrol;tyrol/contactpointshape.ttl;1;7.905415159;7.994071142999999
tyrol;tyrol/drycleaningorlaundryshape.ttl;1;0.9077604579999985;0.9378152390000025
tyrol;tyrol/educationalorganizationshape.ttl;1;0.528541006999987;0.5730611030000006
tyrol;tyrol/emergencyserviceshape.ttl;1;0.13275315699999624;0.14059972299999401
tyrol;tyrol/entertainmentbusinessshape.ttl;1;1.2377313539999903;1.3197812589999955
tyrol;tyrol/eventshape.ttl;1;;
tyrol;tyrol/financialserviceshape.ttl;1;0.5868857810000065;0.6332379689999925
tyrol;tyrol/foodestablishmentshape.ttl;1;0.9339290770000019;0.9812657969999918
tyrol;tyrol/geocoordinatesshape.ttl;1;43.94168217999999;45.53969716100001
tyrol;tyrol/geoshapeshape.ttl;1;2.691180502000009;2.88680033
tyrol;tyrol/golfcourseshape.ttl;1;0.24889676299999053;0.2613570719999956
tyrol;tyrol/governmentbuildingshape.ttl;1;0.3413698089999997;0.35865406700000335
tyrol;tyrol/healthandbeautybusinessshape.ttl;1;1.2666944630000074;1.3247692959999995
tyrol;tyrol/hotelshape.ttl;1;;
tyrol;tyrol/icecreamshopshape.ttl;1;0.11730444900000236;0.12545794500000795
tyrol;tyrol/imageobjectshape.ttl;1;205.92302285;208.374314222
tyrol;tyrol/lakebodyofwatershape.ttl;1;0.08893258700000217;0.09616123700000401
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;1;0.0983647569999988;0.10528113800000938
tyrol;tyrol/libraryshape.ttl;1;0.07816613399999994;0.0829282739999968
tyrol;tyrol/localbusinesshape.ttl;1;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;1;29.18695263299999;30.683542709000008
tyrol;tyrol/movietheathershape.ttl;1;0.016373661000002926;0.01692051999999933
tyrol;tyrol/offershape.ttl;1;34.085136168999995;36.286043688999996
tyrol;tyrol/openinghoursspecificationshape.ttl;1;8.704013091000007;9.601882798999995
tyrol;tyrol/organizationshape.ttl;1;2.4673135219999978;2.543199794000003
tyrol;tyrol/parkshape.ttl;1;0.046671020000005115;0.048169888999993304
tyrol;tyrol/personshape.ttl;1;0.3510013839999999;0.3787237779999941
tyrol;tyrol/placeshape.ttl;1;59.29201041600001;63.17986511500001
tyrol;tyrol/postaladdressshape.ttl;1;53.11143905500002;53.252060871
tyrol;tyrol/ratingshape.ttl;1;0.10451605299999756;0.11130133200001069
tyrol;tyrol/restaurantshape.ttl;1;7.853113096000001;8.393734022000004
tyrol;tyrol/serviceshape.ttl;1;0.3129544820000092;0.32595635899998854
tyrol;tyrol/skiresortshape.ttl;1;2.327127914000002;2.5068115650000067
tyrol;tyrol/sportsactivityshape.ttl;1;14.268705707999999;15.201525400999998
tyrol;tyrol/storeshape.ttl;1;0.005113299000001348;0.004964749999999185
tyrol;tyrol/touristattractionshape.ttl;1;1.0084541109999918;1.0777201790000106
tyrol;tyrol/touristinformationcentershape.ttl;1;0.2569961960000029;0.26789439600000264
tyrol;tyrol/travelactionshape.ttl;1;0.5815136959999876;0.5968801719999988
tyrol;tyrol/wineryshape.ttl;1;0.159224437000006;0.1657921879999975
tyrol;tyrol/aggregateratingshape.ttl;2;0.0014917980000035413;0.0014809430000042312
tyrol;tyrol/airportshape.ttl;2;0.07102077600001167;0.0738989089999933
tyrol;tyrol/amusementparkshape.ttl;2;0.1322829039999931;0.14066319399999827
tyrol;tyrol/automotivebusinessshape.ttl;2;0.5783792520000048;0.5986752100000103
tyrol;tyrol/bakeryshape.ttl;2;0.6765563519999915;0.7097551060000029
tyrol;tyrol/bankorcreditunionshape.ttl;2;0.28009859499999834;0.29508315199998947
tyrol;tyrol/barorpubshape.ttl;2;3.6504758549999963;3.8385041220000033
tyrol;tyrol/beachshape.ttl;2;0.04629234499999768;0.04868903100000921
tyrol;tyrol/bodyofwatershape.ttl;2;0.14139357200001257;0.15892588900000248
tyrol;tyrol/bowlingalleyshape.ttl;2;0.0049968649999954096;0.004863944000007336
tyrol;tyrol/busstationshape.ttl;2;0.025167285999998512;0.026245754999990822
tyrol;tyrol/busstop.ttl;2;0.1251794189999913;0.134849549000009
tyrol;tyrol/cafeorcoffeeshopshape.ttl;2;3.253030469999999;3.3826686639999934
tyrol;tyrol/campgroundshape.ttl;2;0.20223123700000656;0.21509501500000283
tyrol;tyrol/childcarepath.ttl;2;0.3304696679999921;0.338608727999997
tyrol;tyrol/churchshape.ttl;2;0.428677522000001;0.45651469499999564
tyrol;tyrol/cityhallshape.ttl;2;0.07868780799999797;0.08154343100000006
tyrol;tyrol/civicstructureshape.ttl;2;2.2800763209999957;2.40563753699999
tyrol;tyrol/contactpointshape.ttl;2;7.920206621999995;8.149927842000011
tyrol;tyrol/drycleaningorlaundryshape.ttl;2;0.9011713410000084;0.9391227939999993
tyrol;tyrol/educationalorganizationshape.ttl;2;0.5325495860000018;0.5639750160000006
tyrol;tyrol/emergencyserviceshape.ttl;2;0.13180196499999397;0.13943973599999993
tyrol;tyrol/entertainmentbusinessshape.ttl;2;1.418126411000003;1.3205406729999964
tyrol;tyrol/eventshape.ttl;2;;
tyrol;tyrol/financialserviceshape.ttl;2;0.5901328520000106;0.6286499379999952
tyrol;tyrol/foodestablishmentshape.ttl;2;0.9502582840000002;0.9622809050000001
tyrol;tyrol/geocoordinatesshape.ttl;2;43.59779338;45.329868433000016
tyrol;tyrol/geoshapeshape.ttl;2;2.7058391380000018;2.832573212
tyrol;tyrol/golfcourseshape.ttl;2;0.24952180500000054;0.26591770400000314
tyrol;tyrol/governmentbuildingshape.ttl;2;0.3394015669999959;0.3579460600000033
tyrol;tyrol/healthandbeautybusinessshape.ttl;2;1.2754264170000056;1.3339493860000005
tyrol;tyrol/hotelshape.ttl;2;;
tyrol;tyrol/icecreamshopshape.ttl;2;0.1201749250000006;0.12535430900000222
tyrol;tyrol/imageobjectshape.ttl;2;211.30195982099997;208.58805536100002
tyrol;tyrol/lakebodyofwatershape.ttl;2;0.08762690999999734;0.09332539100000758
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;2;0.09861524800000154;0.10523423000000776
tyrol;tyrol/libraryshape.ttl;2;0.07732931099999973;0.08182520900000156
tyrol;tyrol/localbusinesshape.ttl;2;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;2;29.525466250999997;31.002453977000002
tyrol;tyrol/movietheathershape.ttl;2;0.016341793000009375;0.01677366399999869
tyrol;tyrol/offershape.ttl;2;33.97158094199999;35.70161275599999
tyrol;tyrol/openinghoursspecificationshape.ttl;2;8.864637670000008;9.42825748
tyrol;tyrol/organizationshape.ttl;2;2.442614560999999;2.5110724900000037
tyrol;tyrol/parkshape.ttl;2;0.047193702999990705;0.04821697699999561
tyrol;tyrol/personshape.ttl;2;0.34849870200000055;0.3757342159999979
tyrol;tyrol/placeshape.ttl;2;59.919970677999984;64.365501146
tyrol;tyrol/postaladdressshape.ttl;2;52.272144337;53.575883652
tyrol;tyrol/ratingshape.ttl;2;0.1051476299999905;0.11188344400000005
tyrol;tyrol/restaurantshape.ttl;2;7.880044045999995;8.329578504000011
tyrol;tyrol/serviceshape.ttl;2;0.3041857209999961;0.3191548810000029
tyrol;tyrol/skiresortshape.ttl;2;2.3194843609999936;2.5061122679999954
tyrol;tyrol/sportsactivityshape.ttl;2;13.972627007;15.047942208999999
tyrol;tyrol/storeshape.ttl;2;0.0051016799999956675;0.005050001999990172
tyrol;tyrol/touristattractionshape.ttl;2;1.026751725000011;1.071404403999992
tyrol;tyrol/touristinformationcentershape.ttl;2;0.25332961099999807;0.2677666820000013
tyrol;tyrol/travelactionshape.ttl;2;0.5802320039999955;0.5963553200000007
tyrol;tyrol/wineryshape.ttl;2;0.15629878400000052;0.16575369399998863
tyrol;tyrol/aggregateratingshape.ttl;3;0.0014794049999977688;0.0014789789999980485
tyrol;tyrol/airportshape.ttl;3;0.07025206400000172;0.07286082700001373
tyrol;tyrol/amusementparkshape.ttl;3;0.1319815439999985;0.14120389400000022
tyrol;tyrol/automotivebusinessshape.ttl;3;0.5847314720000014;0.6028276559999881
tyrol;tyrol/bakeryshape.ttl;3;0.6748180120000029;0.6994044890000026
tyrol;tyrol/bankorcreditunionshape.ttl;3;0.2793611190000007;0.29084109500000466
tyrol;tyrol/barorpubshape.ttl;3;3.665662691999998;3.807469743000013
tyrol;tyrol/beachshape.ttl;3;0.04584270699999138;0.04838450200000466
tyrol;tyrol/bodyofwatershape.ttl;3;0.13988817800000675;0.15749397700000145
tyrol;tyrol/bowlingalleyshape.ttl;3;0.004936667999999145;0.00489535399999852
tyrol;tyrol/busstationshape.ttl;3;0.025670250000004557;0.02651286300000777
tyrol;tyrol/busstop.ttl;3;0.1264192600000058;0.13555169500000375
tyrol;tyrol/cafeorcoffeeshopshape.ttl;3;3.2040299169999997;3.437364779999996
tyrol;tyrol/campgroundshape.ttl;3;0.20308475899999223;0.21632781899999998
tyrol;tyrol/childcarepath.ttl;3;0.32338874700000986;0.3359280770000055
tyrol;tyrol/churchshape.ttl;3;0.4318713919999908;0.45399560899998903
tyrol;tyrol/cityhallshape.ttl;3;0.07824053800000286;0.08237087400000576
tyrol;tyrol/civicstructureshape.ttl;3;2.2487922349999963;2.3858692579999996
tyrol;tyrol/contactpointshape.ttl;3;7.889788697;8.188931415000013
tyrol;tyrol/drycleaningorlaundryshape.ttl;3;0.903830904000003;0.9515681390000026
tyrol;tyrol/educationalorganizationshape.ttl;3;0.529366758000009;0.5577439719999973
tyrol;tyrol/emergencyserviceshape.ttl;3;0.1317589690000034;0.13869435300000532
tyrol;tyrol/entertainmentbusinessshape.ttl;3;1.239199408999994;1.3006725999999986
tyrol;tyrol/eventshape.ttl;3;;
tyrol;tyrol/financialserviceshape.ttl;3;0.5943733960000088;0.6251985320000131
tyrol;tyrol/foodestablishmentshape.ttl;3;0.9468560919999902;0.9641848079999988
tyrol;tyrol/geocoordinatesshape.ttl;3;43.64882212200001;45.70106925200001
tyrol;tyrol/geoshapeshape.ttl;3;2.708204533;2.7987553480000003
tyrol;tyrol/golfcourseshape.ttl;3;0.24626102100000935;0.265802070999996
tyrol;tyrol/governmentbuildingshape.ttl;3;0.3358701559999986;0.3643018920000003
tyrol;tyrol/healthandbeautybusinessshape.ttl;3;1.2428250520000006;1.3084639169999974
tyrol;tyrol/hotelshape.ttl;3;;
tyrol;tyrol/icecreamshopshape.ttl;3;0.11870155999999099;0.12603693100000157
tyrol;tyrol/imageobjectshape.ttl;3;205.09041339499998;209.14040626099998
tyrol;tyrol/lakebodyofwatershape.ttl;3;0.09130486099999757;0.09490833999998927
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;3;0.09866214000000184;0.10762192099998913
tyrol;tyrol/libraryshape.ttl;3;0.07743790600000011;0.08193481399999314
tyrol;tyrol/localbusinesshape.ttl;3;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;3;29.159297166;31.221217582999998
tyrol;tyrol/movietheathershape.ttl;3;0.01627601499998832;0.016905477999998197
tyrol;tyrol/offershape.ttl;3;34.140528810999996;36.202179086
tyrol;tyrol/openinghoursspecificationshape.ttl;3;8.808325832999998;9.590562607999999
tyrol;tyrol/organizationshape.ttl;3;2.4384492850000044;2.560798179999992
tyrol;tyrol/parkshape.ttl;3;0.046528600999991454;0.04825882100000456
tyrol;tyrol/personshape.ttl;3;0.3469925970000105;0.38360254599999166
tyrol;tyrol/placeshape.ttl;3;58.50642829000002;64.66304192899999
tyrol;tyrol/postaladdressshape.ttl;3;51.751208206;55.732919456999994
tyrol;tyrol/ratingshape.ttl;3;0.10634811899998908;0.11065134800000465
tyrol;tyrol/restaurantshape.ttl;3;7.8807025109999955;8.220974318999993
tyrol;tyrol/serviceshape.ttl;3;0.3092039199999874;0.3145627589999975
tyrol;tyrol/skiresortshape.ttl;3;2.3082961650000016;2.444314981000005
tyrol;tyrol/sportsactivityshape.ttl;3;14.669457445999996;14.853912989000008
tyrol;tyrol/storeshape.ttl;3;0.005091332999995757;0.005172204000004399
tyrol;tyrol/touristattractionshape.ttl;3;1.0154804689999963;1.0792461680000116
tyrol;tyrol/touristinformationcentershape.ttl;3;0.25366984499999035;0.26865595900000017
tyrol;tyrol/travelactionshape.ttl;3;0.5797523699999942;0.6024521960000015
tyrol;tyrol/wineryshape.ttl;3;0.15711211699999694;0.16512151599999925
tyrol;tyrol/aggregateratingshape.ttl;4;0.0015145720000049323;0.0014790120000043316
tyrol;tyrol/airportshape.ttl;4;0.06987375200000656;0.07333809600000052
tyrol;tyrol/amusementparkshape.ttl;4;0.13149337800000183;0.16536453599999845
tyrol;tyrol/automotivebusinessshape.ttl;4;0.5753565599999888;0.6036574700000017
tyrol;tyrol/bakeryshape.ttl;4;0.6710742350000061;0.7175904460000027
tyrol;tyrol/bankorcreditunionshape.ttl;4;0.2770914369999957;0.2917657240000011
tyrol;tyrol/barorpubshape.ttl;4;3.652567732999998;3.883860252000005
tyrol;tyrol/beachshape.ttl;4;0.05545772800000748;0.04820958199999836
tyrol;tyrol/bodyofwatershape.ttl;4;0.14037363600000674;0.14507677000000285
tyrol;tyrol/bowlingalleyshape.ttl;4;0.004970323999998527;0.004918478999996978
tyrol;tyrol/busstationshape.ttl;4;0.02665734299999656;0.02722499300000436
tyrol;tyrol/busstop.ttl;4;0.12383800099999576;0.13556365099999823
tyrol;tyrol/cafeorcoffeeshopshape.ttl;4;3.285196909000007;3.3817924699999935
tyrol;tyrol/campgroundshape.ttl;4;0.2027271810000002;0.2161315729999984
tyrol;tyrol/childcarepath.ttl;4;0.31888314600000456;0.3387886180000095
tyrol;tyrol/churchshape.ttl;4;0.43407675200000995;0.4529782899999901
tyrol;tyrol/cityhallshape.ttl;4;0.07708771699999772;0.08129037999999866
tyrol;tyrol/civicstructureshape.ttl;4;2.2718325519999922;2.4921182629999947
tyrol;tyrol/contactpointshape.ttl;4;7.906130015000002;8.173684627
tyrol;tyrol/drycleaningorlaundryshape.ttl;4;0.9167619840000043;0.938717835999995
tyrol;tyrol/educationalorganizationshape.ttl;4;0.5343141440000068;0.5598225930000069
tyrol;tyrol/emergencyserviceshape.ttl;4;0.13091110999999955;0.13857803199999807
tyrol;tyrol/entertainmentbusinessshape.ttl;4;1.2625850219999961;1.3104697630000004
tyrol;tyrol/eventshape.ttl;4;;
tyrol;tyrol/financialserviceshape.ttl;4;0.5886530100000016;0.6255687710000046
tyrol;tyrol/foodestablishmentshape.ttl;4;0.9521553689999962;0.9639560130000007
tyrol;tyrol/geocoordinatesshape.ttl;4;43.76916828900001;44.599668539999996
tyrol;tyrol/geoshapeshape.ttl;4;2.6724701159999995;2.8146381279999986
tyrol;tyrol/golfcourseshape.ttl;4;0.2500603600000062;0.2629606229999979
tyrol;tyrol/governmentbuildingshape.ttl;4;0.33595401800000957;0.35234470200001056
tyrol;tyrol/healthandbeautybusinessshape.ttl;4;1.2580784400000056;1.3173347159999906
tyrol;tyrol/hotelshape.ttl;4;;
tyrol;tyrol/icecreamshopshape.ttl;4;0.11889193099999318;0.12577019600000483
tyrol;tyrol/imageobjectshape.ttl;4;209.772546927;208.662772357
tyrol;tyrol/lakebodyofwatershape.ttl;4;0.08947559599999977;0.09403652999999679
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;4;0.09817870199999845;0.10265011999999274
tyrol;tyrol/libraryshape.ttl;4;0.07710351100000423;0.08239876099999321
tyrol;tyrol/localbusinesshape.ttl;4;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;4;29.218392752;30.857683104999992
tyrol;tyrol/movietheathershape.ttl;4;0.016455559000007725;0.020509257000000503
tyrol;tyrol/offershape.ttl;4;34.281579377;35.836950477
tyrol;tyrol/openinghoursspecificationshape.ttl;4;8.938153944000007;9.398034725000002
tyrol;tyrol/organizationshape.ttl;4;2.4525824760000035;2.5243860110000043
tyrol;tyrol/parkshape.ttl;4;0.047067764000004786;0.04811051299999747
tyrol;tyrol/personshape.ttl;4;0.35001316299999985;0.3730162570000033
tyrol;tyrol/placeshape.ttl;4;58.490496695999994;61.979157805000014
tyrol;tyrol/postaladdressshape.ttl;4;52.017751153999995;53.699060962000004
tyrol;tyrol/ratingshape.ttl;4;0.10556203699999855;0.11167447600000457
tyrol;tyrol/restaurantshape.ttl;4;7.797482343000013;8.257093132999998
tyrol;tyrol/serviceshape.ttl;4;0.3060343699999919;0.32032361599999604
tyrol;tyrol/skiresortshape.ttl;4;2.285094459000007;2.4363402239999914
tyrol;tyrol/sportsactivityshape.ttl;4;14.549216012000002;15.339948215000007
tyrol;tyrol/storeshape.ttl;4;0.005064140000001771;0.005020020000003456
tyrol;tyrol/touristattractionshape.ttl;4;1.0240653399999928;1.0610668759999982
tyrol;tyrol/touristinformationcentershape.ttl;4;0.2542480200000057;0.26741759600000137
tyrol;tyrol/travelactionshape.ttl;4;0.5782353559999933;0.6061886439999995
tyrol;tyrol/wineryshape.ttl;4;0.15419618800000023;0.1656466639999934
tyrol;tyrol/aggregateratingshape.ttl;5;0.0014955549999911;0.0014733600000056413
tyrol;tyrol/airportshape.ttl;5;0.06992066600000157;0.07332633699999747
tyrol;tyrol/amusementparkshape.ttl;5;0.13130263799999398;0.13890931800000317
tyrol;tyrol/automotivebusinessshape.ttl;5;0.5759745919999943;0.6012199950000081
tyrol;tyrol/bakeryshape.ttl;5;0.6736622270000083;0.7163191190000049
tyrol;tyrol/bankorcreditunionshape.ttl;5;0.2816369589999965;0.2884431800000016
tyrol;tyrol/barorpubshape.ttl;5;3.6881318340000036;3.8120320750000047
tyrol;tyrol/beachshape.ttl;5;0.04671628000001249;0.04837461600000381
tyrol;tyrol/bodyofwatershape.ttl;5;0.1413121310000065;0.1480274799999961
tyrol;tyrol/bowlingalleyshape.ttl;5;0.004988088999994034;0.0049619699999965405
tyrol;tyrol/busstationshape.ttl;5;0.02561242299999833;0.02662991299999362
tyrol;tyrol/busstop.ttl;5;0.12630480899998986;0.13412489099999902
tyrol;tyrol/cafeorcoffeeshopshape.ttl;5;3.2509802180000094;3.4199070780000085
tyrol;tyrol/campgroundshape.ttl;5;0.20430904299999497;0.21418608199999767
tyrol;tyrol/childcarepath.ttl;5;0.3273222810000078;0.33790616999999656
tyrol;tyrol/churchshape.ttl;5;0.4262944670000053;0.4487791920000035
tyrol;tyrol/cityhallshape.ttl;5;0.07943277100000046;0.09396160999999381
tyrol;tyrol/civicstructureshape.ttl;5;2.271466239999995;2.414879614
tyrol;tyrol/contactpointshape.ttl;5;7.8410196150000075;8.135330178000004
tyrol;tyrol/drycleaningorlaundryshape.ttl;5;0.8959961909999947;0.9478891459999943
tyrol;tyrol/educationalorganizationshape.ttl;5;0.5368760690000016;0.5538027129999961
tyrol;tyrol/emergencyserviceshape.ttl;5;0.13153700300000537;0.13971867100001134
tyrol;tyrol/entertainmentbusinessshape.ttl;5;1.2602504110000012;1.322285363000006
tyrol;tyrol/eventshape.ttl;5;;
tyrol;tyrol/financialserviceshape.ttl;5;0.5884173089999933;0.6209286429999992
tyrol;tyrol/foodestablishmentshape.ttl;5;0.9309474679999994;0.9696131689999987
tyrol;tyrol/geocoordinatesshape.ttl;5;42.913675994;44.278521948000005
tyrol;tyrol/geoshapeshape.ttl;5;2.691713782000008;2.8634308660000016
tyrol;tyrol/golfcourseshape.ttl;5;0.2511129020000027;0.2652376589999932
tyrol;tyrol/governmentbuildingshape.ttl;5;0.3397721059999981;0.352522711000006
tyrol;tyrol/healthandbeautybusinessshape.ttl;5;1.2604264349999994;1.3116715270000014
tyrol;tyrol/hotelshape.ttl;5;;
tyrol;tyrol/icecreamshopshape.ttl;5;0.11974333400000603;0.12417431800000145
tyrol;tyrol/imageobjectshape.ttl;5;211.52052676199997;210.142935112
tyrol;tyrol/lakebodyofwatershape.ttl;5;0.08925987800000712;0.09519892499999116
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;5;0.09852719200000593;0.10428789700000607
tyrol;tyrol/libraryshape.ttl;5;0.07688499500000034;0.08190337199999931
tyrol;tyrol/localbusinesshape.ttl;5;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;5;29.126489746999994;30.907461868
tyrol;tyrol/movietheathershape.ttl;5;0.016418036000004577;0.016971699999999146
tyrol;tyrol/offershape.ttl;5;33.944531102;36.31653547500001
tyrol;tyrol/openinghoursspecificationshape.ttl;5;8.703043094999998;9.551673967999989
tyrol;tyrol/organizationshape.ttl;5;2.4355412660000013;2.527189017000012
tyrol;tyrol/parkshape.ttl;5;0.04661489200000801;0.04853866999999923
tyrol;tyrol/personshape.ttl;5;0.35310537000000863;0.38178749499999753
tyrol;tyrol/placeshape.ttl;5;59.648359998000004;63.41833092500001
tyrol;tyrol/postaladdressshape.ttl;5;51.35502112600001;54.211809044999995
tyrol;tyrol/ratingshape.ttl;5;0.15177108900000746;0.11056555100000764
tyrol;tyrol/restaurantshape.ttl;5;7.91069310799999;8.34806999700001
tyrol;tyrol/serviceshape.ttl;5;0.3028365320000006;0.3157077350000037
tyrol;tyrol/skiresortshape.ttl;5;2.3538586120000105;2.4455842920000066
tyrol;tyrol/sportsactivityshape.ttl;5;14.088925275999998;14.918649665999993
tyrol;tyrol/storeshape.ttl;5;0.005072746999999822;0.0050504989999922145
tyrol;tyrol/touristattractionshape.ttl;5;1.0092481610000021;1.0601538129999994
tyrol;tyrol/touristinformationcentershape.ttl;5;0.2573469510000024;0.26817830400000275
tyrol;tyrol/travelactionshape.ttl;5;0.5768973979999998;0.599934386000001
tyrol;tyrol/wineryshape.ttl;5;0.1550208940000033;0.1669731709999951
