benchmark;shape;run;validation_time;extraction_time
tyrol;tyrol/aggregateratingshape.ttl;6;0.0014868310000082374;0.0015308830000009266
tyrol;tyrol/airportshape.ttl;6;0.07001680900000906;0.07383016600000758
tyrol;tyrol/amusementparkshape.ttl;6;0.13253400499999657;0.14442726099998993
tyrol;tyrol/automotivebusinessshape.ttl;6;0.5788122189999996;0.6069464900000128
tyrol;tyrol/bakeryshape.ttl;6;0.6703241719999937;0.7152473560000061
tyrol;tyrol/bankorcreditunionshape.ttl;6;0.277407163999996;0.291093814000007
tyrol;tyrol/barorpubshape.ttl;6;3.6898697550000037;3.883480542000001
tyrol;tyrol/beachshape.ttl;6;0.04618678699999634;0.04870254700000487
tyrol;tyrol/bodyofwatershape.ttl;6;0.14054976900000327;0.14722010799999907
tyrol;tyrol/bowlingalleyshape.ttl;6;0.004916932000000429;0.0048920739999971374
tyrol;tyrol/busstationshape.ttl;6;0.02565879799999493;0.02633479299998953
tyrol;tyrol/busstop.ttl;6;0.12569941399999607;0.13760392000000365
tyrol;tyrol/cafeorcoffeeshopshape.ttl;6;3.2299327110000036;3.4271633620000017
tyrol;tyrol/campgroundshape.ttl;6;0.20294319899998925;0.21387583800000698
tyrol;tyrol/childcarepath.ttl;6;0.330122424999999;0.3357476679999962
tyrol;tyrol/churchshape.ttl;6;0.4282489110000114;0.45382902199999364
tyrol;tyrol/cityhallshape.ttl;6;0.07884670699999674;0.08355353400000354
tyrol;tyrol/civicstructureshape.ttl;6;2.249305267000011;2.382658739000007
tyrol;tyrol/contactpointshape.ttl;6;8.005255789000003;7.977560032999989
tyrol;tyrol/drycleaningorlaundryshape.ttl;6;0.9063571140000022;0.947539704999997
tyrol;tyrol/educationalorganizationshape.ttl;6;0.5281123259999987;0.5653507710000127
tyrol;tyrol/emergencyserviceshape.ttl;6;0.13084618500001;0.1389194519999961
tyrol;tyrol/entertainmentbusinessshape.ttl;6;1.2365410339999983;1.3213753270000126
tyrol;tyrol/eventshape.ttl;6;;
tyrol;tyrol/financialserviceshape.ttl;6;0.5933526000000029;0.6239226309999992
tyrol;tyrol/foodestablishmentshape.ttl;6;0.9420331180000119;0.9731864900000033
tyrol;tyrol/geocoordinatesshape.ttl;6;43.98672371699999;45.10766388900001
tyrol;tyrol/geoshapeshape.ttl;6;2.703234406000007;2.8275053339999943
tyrol;tyrol/golfcourseshape.ttl;6;0.24612207399999875;0.26210143800000196
tyrol;tyrol/governmentbuildingshape.ttl;6;0.3406225849999913;0.3602163179999991
tyrol;tyrol/healthandbeautybusinessshape.ttl;6;1.257315374000001;1.333590099999995
tyrol;tyrol/hotelshape.ttl;6;;
tyrol;tyrol/icecreamshopshape.ttl;6;0.11696331699999973;0.12487445200000025
tyrol;tyrol/imageobjectshape.ttl;6;214.20134134;209.139950688
tyrol;tyrol/lakebodyofwatershape.ttl;6;0.08954334700000288;0.09416021699999533
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;6;0.09998315400000024;0.1049818289999962
tyrol;tyrol/libraryshape.ttl;6;0.07819868299999655;0.0811938060000017
tyrol;tyrol/localbusinesshape.ttl;6;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;6;29.181393814999993;31.341145915
tyrol;tyrol/movietheathershape.ttl;6;0.016188121999988425;0.01681344899999715
tyrol;tyrol/offershape.ttl;6;33.787188055;36.324235348
tyrol;tyrol/openinghoursspecificationshape.ttl;6;8.653744193999998;9.460803945999999
tyrol;tyrol/organizationshape.ttl;6;2.440719188999992;2.4998496810000006
tyrol;tyrol/parkshape.ttl;6;0.04683255199999792;0.048137323999995374
tyrol;tyrol/personshape.ttl;6;0.35204834799999674;0.3794383339999996
tyrol;tyrol/placeshape.ttl;6;58.74770715000001;64.236889687
tyrol;tyrol/postaladdressshape.ttl;6;52.46215418600001;54.57749801499999
tyrol;tyrol/ratingshape.ttl;6;0.10593195500000263;0.11391072499999666
tyrol;tyrol/restaurantshape.ttl;6;7.836919992999995;8.340469874999997
tyrol;tyrol/serviceshape.ttl;6;0.30667035000000453;0.317858988999987
tyrol;tyrol/skiresortshape.ttl;6;2.3809967230000098;2.4499144589999986
tyrol;tyrol/sportsactivityshape.ttl;6;14.090907014999999;15.044499919999993
tyrol;tyrol/storeshape.ttl;6;0.005087888999995016;0.005074868000008337
tyrol;tyrol/touristattractionshape.ttl;6;1.0304484520000017;1.0667726880000004
tyrol;tyrol/touristinformationcentershape.ttl;6;0.2554349170000023;0.2672496179999939
tyrol;tyrol/travelactionshape.ttl;6;0.5853956990000029;0.6031075799999996
tyrol;tyrol/wineryshape.ttl;6;0.15568196600000306;0.16451680699999827
tyrol;tyrol/aggregateratingshape.ttl;7;0.0014894409999897107;0.001469473000000221
tyrol;tyrol/airportshape.ttl;7;0.07012905799999203;0.07318069599999433
tyrol;tyrol/amusementparkshape.ttl;7;0.1324290120000029;0.13889178899999877
tyrol;tyrol/automotivebusinessshape.ttl;7;0.5773104619999998;0.6082555899999988
tyrol;tyrol/bakeryshape.ttl;7;0.6680904460000079;0.7101044390000055
tyrol;tyrol/bankorcreditunionshape.ttl;7;0.2810596380000021;0.29041963299999907
tyrol;tyrol/barorpubshape.ttl;7;3.635227205999996;3.893864773000004
tyrol;tyrol/beachshape.ttl;7;0.04654399300000023;0.049322258999993096
tyrol;tyrol/bodyofwatershape.ttl;7;0.15925157200000228;0.14600753000000566
tyrol;tyrol/bowlingalleyshape.ttl;7;0.004915991000004283;0.00499455199999943
tyrol;tyrol/busstationshape.ttl;7;0.025414631999993276;0.02635375799999906
tyrol;tyrol/busstop.ttl;7;0.12735879299999908;0.1351326980000067
tyrol;tyrol/cafeorcoffeeshopshape.ttl;7;3.2413899549999883;3.391347737000004
tyrol;tyrol/campgroundshape.ttl;7;0.20474253799999076;0.21469241700000907
tyrol;tyrol/childcarepath.ttl;7;0.3248429199999947;0.34129461199999866
tyrol;tyrol/churchshape.ttl;7;0.4258472619999907;0.6294728789999908
tyrol;tyrol/cityhallshape.ttl;7;0.07700738299999443;0.08266614500000458
tyrol;tyrol/civicstructureshape.ttl;7;2.2607206070000103;2.391808832999999
tyrol;tyrol/contactpointshape.ttl;7;7.92708782599999;8.057561365999987
tyrol;tyrol/drycleaningorlaundryshape.ttl;7;0.9151409850000078;0.9526841750000017
tyrol;tyrol/educationalorganizationshape.ttl;7;0.5304281020000019;0.5588040920000026
tyrol;tyrol/emergencyserviceshape.ttl;7;0.1332047030000041;0.1406781959999961
tyrol;tyrol/entertainmentbusinessshape.ttl;7;1.285824765000001;1.3025500260000058
tyrol;tyrol/eventshape.ttl;7;;
tyrol;tyrol/financialserviceshape.ttl;7;0.5953318990000014;0.6185078379999993
tyrol;tyrol/foodestablishmentshape.ttl;7;0.9526943250000102;0.9702299180000011
tyrol;tyrol/geocoordinatesshape.ttl;7;43.624943128;44.94304379099998
tyrol;tyrol/geoshapeshape.ttl;7;2.694031688999999;2.8262470559999997
tyrol;tyrol/golfcourseshape.ttl;7;0.24490401000001327;0.26162762699999575
tyrol;tyrol/governmentbuildingshape.ttl;7;0.34581153899999606;0.3585720549999962
tyrol;tyrol/healthandbeautybusinessshape.ttl;7;1.2636846819999903;1.3291226460000019
tyrol;tyrol/hotelshape.ttl;7;;
tyrol;tyrol/icecreamshopshape.ttl;7;0.1178591369999964;0.12552340000000584
tyrol;tyrol/imageobjectshape.ttl;7;203.855511387;208.99201058699998
tyrol;tyrol/lakebodyofwatershape.ttl;7;0.08841112100000714;0.0947500039999909
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;7;0.09763282899999126;0.10586308500000996
tyrol;tyrol/libraryshape.ttl;7;0.07668798699999968;0.08292658399999198
tyrol;tyrol/localbusinesshape.ttl;7;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;7;29.428668664;31.291820239999993
tyrol;tyrol/movietheathershape.ttl;7;0.01636409200000344;0.016919970999992984
tyrol;tyrol/offershape.ttl;7;34.019794108;35.366410699
tyrol;tyrol/openinghoursspecificationshape.ttl;7;8.743579828999998;9.611087837
tyrol;tyrol/organizationshape.ttl;7;2.4625701789999965;2.5069155210000105
tyrol;tyrol/parkshape.ttl;7;0.0464538499999918;0.049008007000011844
tyrol;tyrol/personshape.ttl;7;0.40073425500000326;0.3738129120000053
tyrol;tyrol/placeshape.ttl;7;58.716924504999994;61.80445033299999
tyrol;tyrol/postaladdressshape.ttl;7;53.01127961600001;54.080996489
tyrol;tyrol/ratingshape.ttl;7;0.10477849299999775;0.11165782499999466
tyrol;tyrol/restaurantshape.ttl;7;7.825581684999989;8.170778235
tyrol;tyrol/serviceshape.ttl;7;0.30610670099999027;0.313194337000013
tyrol;tyrol/skiresortshape.ttl;7;2.3179668359999965;2.4395611309999907
tyrol;tyrol/sportsactivityshape.ttl;7;14.310998692999988;15.157400449999997
tyrol;tyrol/storeshape.ttl;7;0.005076318999996943;0.005018498999987742
tyrol;tyrol/touristattractionshape.ttl;7;1.0266162690000016;1.0660263489999977
tyrol;tyrol/touristinformationcentershape.ttl;7;0.25622945499999616;0.26688276299999814
tyrol;tyrol/travelactionshape.ttl;7;0.5761643989999925;0.5924571249999957
tyrol;tyrol/wineryshape.ttl;7;0.1555608030000002;0.16330896899999914
tyrol;tyrol/aggregateratingshape.ttl;8;0.00147129500000176;0.001524219000003768
tyrol;tyrol/airportshape.ttl;8;0.06906087299999797;0.07375761400000158
tyrol;tyrol/amusementparkshape.ttl;8;0.13116142299999467;0.13992103600000405
tyrol;tyrol/automotivebusinessshape.ttl;8;0.5742229429999952;0.6046539940000031
tyrol;tyrol/bakeryshape.ttl;8;0.6733881879999899;0.71526887200001
tyrol;tyrol/bankorcreditunionshape.ttl;8;0.2801357639999935;0.2920464359999926
tyrol;tyrol/barorpubshape.ttl;8;3.7183704420000083;4.121129327999995
tyrol;tyrol/beachshape.ttl;8;0.046167738000008285;0.04838224600000274
tyrol;tyrol/bodyofwatershape.ttl;8;0.1419694769999893;0.14744444699999804
tyrol;tyrol/bowlingalleyshape.ttl;8;0.004904914999997345;0.004923368999996569
tyrol;tyrol/busstationshape.ttl;8;0.025456113000004166;0.026776583000000187
tyrol;tyrol/busstop.ttl;8;0.1258911630000057;0.13622424400000455
tyrol;tyrol/cafeorcoffeeshopshape.ttl;8;3.2547996299999937;3.420377567999992
tyrol;tyrol/campgroundshape.ttl;8;0.20441284900000767;0.21705459999999732
tyrol;tyrol/childcarepath.ttl;8;0.3196155029999943;0.33962605499999654
tyrol;tyrol/churchshape.ttl;8;0.4229881629999994;0.45067661999999586
tyrol;tyrol/cityhallshape.ttl;8;0.0764203329999873;0.08068449299999259
tyrol;tyrol/civicstructureshape.ttl;8;2.267535045999992;2.3927327679999877
tyrol;tyrol/contactpointshape.ttl;8;7.785076578000002;8.170248354000009
tyrol;tyrol/drycleaningorlaundryshape.ttl;8;0.9222646999999995;1.0959241060000124
tyrol;tyrol/educationalorganizationshape.ttl;8;0.5247966040000023;0.5555385979999983
tyrol;tyrol/emergencyserviceshape.ttl;8;0.1331076449999955;0.13801786899999513
tyrol;tyrol/entertainmentbusinessshape.ttl;8;1.2440136860000024;1.2977973280000015
tyrol;tyrol/eventshape.ttl;8;;
tyrol;tyrol/financialserviceshape.ttl;8;0.5969440009999971;0.6213467519999938
tyrol;tyrol/foodestablishmentshape.ttl;8;0.9470161349999984;0.9593876429999995
tyrol;tyrol/geocoordinatesshape.ttl;8;42.818372237000005;45.04166179899998
tyrol;tyrol/geoshapeshape.ttl;8;2.684275307000007;2.9608651839999993
tyrol;tyrol/golfcourseshape.ttl;8;0.25633911899998907;0.26057831300001055
tyrol;tyrol/governmentbuildingshape.ttl;8;0.33630992700000206;0.37761779199999523
tyrol;tyrol/healthandbeautybusinessshape.ttl;8;1.2655518150000091;1.3166836940000053
tyrol;tyrol/hotelshape.ttl;8;;
tyrol;tyrol/icecreamshopshape.ttl;8;0.11967153800000574;0.17368146100000104
tyrol;tyrol/imageobjectshape.ttl;8;207.216992575;206.100999791
tyrol;tyrol/lakebodyofwatershape.ttl;8;0.08946348000000626;0.09483529099999544
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;8;0.09865598899999384;0.10546758899999986
tyrol;tyrol/libraryshape.ttl;8;0.07837682600001017;0.0805446430000103
tyrol;tyrol/localbusinesshape.ttl;8;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;8;29.110365083999994;31.464096812999998
tyrol;tyrol/movietheathershape.ttl;8;0.01625495600001159;0.016869673000002194
tyrol;tyrol/offershape.ttl;8;33.92436135599999;36.36841426199999
tyrol;tyrol/openinghoursspecificationshape.ttl;8;8.785489069999997;9.4572747
tyrol;tyrol/organizationshape.ttl;8;2.662217113000011;2.557263851000002
tyrol;tyrol/parkshape.ttl;8;0.046761158999999;0.04831180900001186
tyrol;tyrol/personshape.ttl;8;0.34657480900000337;0.3748926929999925
tyrol;tyrol/placeshape.ttl;8;58.66744651500001;63.41327465700002
tyrol;tyrol/postaladdressshape.ttl;8;52.07253691999999;53.970665149
tyrol;tyrol/ratingshape.ttl;8;0.10416092399999854;0.11145935899999415
tyrol;tyrol/restaurantshape.ttl;8;7.829228596999997;8.204866741999993
tyrol;tyrol/serviceshape.ttl;8;0.3074330500000002;0.3146038289999922
tyrol;tyrol/skiresortshape.ttl;8;2.318832096999998;2.4404044019999986
tyrol;tyrol/sportsactivityshape.ttl;8;14.137857564;15.144783684000004
tyrol;tyrol/storeshape.ttl;8;0.005098872000004917;0.004959161999991579
tyrol;tyrol/touristattractionshape.ttl;8;1.0241930870000004;1.0737126450000005
tyrol;tyrol/touristinformationcentershape.ttl;8;0.25775638000000356;0.2685575919999934
tyrol;tyrol/travelactionshape.ttl;8;0.5866270880000002;0.6028916289999984
tyrol;tyrol/wineryshape.ttl;8;0.15527731900000674;0.1677789479999916
tyrol;tyrol/aggregateratingshape.ttl;9;0.001474991999998565;0.0014753819999953066
tyrol;tyrol/airportshape.ttl;9;0.07173435099998926;0.07326228899999876
tyrol;tyrol/amusementparkshape.ttl;9;0.13147190299999068;0.14086886200000492
tyrol;tyrol/automotivebusinessshape.ttl;9;0.5796748019999995;0.5965580689999967
tyrol;tyrol/bakeryshape.ttl;9;0.6707926430000128;0.7194912420000037
tyrol;tyrol/bankorcreditunionshape.ttl;9;0.27939290700000186;0.29071665300000404
tyrol;tyrol/barorpubshape.ttl;9;3.785351932999987;3.891834150000008
tyrol;tyrol/beachshape.ttl;9;0.046818923000003565;0.04890923000000669
tyrol;tyrol/bodyofwatershape.ttl;9;0.13894174600000042;0.14662204799999756
tyrol;tyrol/bowlingalleyshape.ttl;9;0.00492760199999509;0.005007978999998386
tyrol;tyrol/busstationshape.ttl;9;0.0255477500000012;0.02652021699999807
tyrol;tyrol/busstop.ttl;9;0.12563643299999683;0.13641400100000567
tyrol;tyrol/cafeorcoffeeshopshape.ttl;9;3.3126187169999923;3.4592323119999975
tyrol;tyrol/campgroundshape.ttl;9;0.20314225799999974;0.2128397329999956
tyrol;tyrol/childcarepath.ttl;9;0.3159371360000023;0.3417070689999946
tyrol;tyrol/churchshape.ttl;9;0.42615919499999677;0.45185739199999375
tyrol;tyrol/cityhallshape.ttl;9;0.0789370869999999;0.08217419300000017
tyrol;tyrol/civicstructureshape.ttl;9;2.2506328439999947;2.3955352320000003
tyrol;tyrol/contactpointshape.ttl;9;7.878068857000002;8.110504465000005
tyrol;tyrol/drycleaningorlaundryshape.ttl;9;0.9083871619999968;0.951665509999998
tyrol;tyrol/educationalorganizationshape.ttl;9;0.551130606000001;0.5577203550000007
tyrol;tyrol/emergencyserviceshape.ttl;9;0.13143021199999794;0.13924749899999256
tyrol;tyrol/entertainmentbusinessshape.ttl;9;1.2749640560000017;1.3082612830000073
tyrol;tyrol/eventshape.ttl;9;;
tyrol;tyrol/financialserviceshape.ttl;9;0.5995191479999988;0.6259660850000017
tyrol;tyrol/foodestablishmentshape.ttl;9;0.951720801999997;0.9645280100000093
tyrol;tyrol/geocoordinatesshape.ttl;9;42.968095704999996;44.72394703100001
tyrol;tyrol/geoshapeshape.ttl;9;2.6789275229999987;2.811790086000002
tyrol;tyrol/golfcourseshape.ttl;9;0.24894232100000124;0.26760808000000225
tyrol;tyrol/governmentbuildingshape.ttl;9;0.33628443199999936;0.35437519899998904
tyrol;tyrol/healthandbeautybusinessshape.ttl;9;1.2841488490000046;1.3361656180000097
tyrol;tyrol/hotelshape.ttl;9;;
tyrol;tyrol/icecreamshopshape.ttl;9;0.1165560130000074;0.12417868900000428
tyrol;tyrol/imageobjectshape.ttl;9;206.568143662;209.35491267199998
tyrol;tyrol/lakebodyofwatershape.ttl;9;0.08842767500000548;0.09350823999999136
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;9;0.09869482099999516;0.10635475799999483
tyrol;tyrol/libraryshape.ttl;9;0.07875758899999141;0.08218635800000129
tyrol;tyrol/localbusinesshape.ttl;9;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;9;29.276621679;31.291237015000007
tyrol;tyrol/movietheathershape.ttl;9;0.01629355499999008;0.017013237999989883
tyrol;tyrol/offershape.ttl;9;34.040726572;35.621770083
tyrol;tyrol/openinghoursspecificationshape.ttl;9;8.750802707000005;9.494571054000005
tyrol;tyrol/organizationshape.ttl;9;2.461856185000002;2.5469009419999935
tyrol;tyrol/parkshape.ttl;9;0.0464513189999991;0.0480607239999955
tyrol;tyrol/personshape.ttl;9;0.35638655500000027;0.38221107799999743
tyrol;tyrol/placeshape.ttl;9;58.84804987499999;62.80741496
tyrol;tyrol/postaladdressshape.ttl;9;52.27462571699999;55.196802293999994
tyrol;tyrol/ratingshape.ttl;9;0.10501740200000143;0.11324650599999586
tyrol;tyrol/restaurantshape.ttl;9;7.859702955000003;8.275379350999998
tyrol;tyrol/serviceshape.ttl;9;0.35351145799999983;0.31720274699999607
tyrol;tyrol/skiresortshape.ttl;9;2.3133862239999985;2.457967365000002
tyrol;tyrol/sportsactivityshape.ttl;9;14.40173627099999;15.391754216999999
tyrol;tyrol/storeshape.ttl;9;0.005011234999997782;0.005015290999992317
tyrol;tyrol/touristattractionshape.ttl;9;1.0062058190000016;1.0646387299999986
tyrol;tyrol/touristinformationcentershape.ttl;9;0.253213577000011;0.27212836500000037
tyrol;tyrol/travelactionshape.ttl;9;0.5849543220000015;0.6024361440000092
tyrol;tyrol/wineryshape.ttl;9;0.15693002999999806;0.16429119000000014
tyrol;tyrol/aggregateratingshape.ttl;10;0.0014852159999918513;0.0014754399999930001
tyrol;tyrol/airportshape.ttl;10;0.06985629200001142;0.07458881000000872
tyrol;tyrol/amusementparkshape.ttl;10;0.12951395300000001;0.13910105299999032
tyrol;tyrol/automotivebusinessshape.ttl;10;0.5762565169999903;0.6067129719999969
tyrol;tyrol/bakeryshape.ttl;10;0.6856063959999972;0.7032464079999983
tyrol;tyrol/bankorcreditunionshape.ttl;10;0.2803144880000019;0.29261611399999765
tyrol;tyrol/barorpubshape.ttl;10;3.6222151609999997;3.849092214999999
tyrol;tyrol/beachshape.ttl;10;0.04669394200000454;0.04858570999999756
tyrol;tyrol/bodyofwatershape.ttl;10;0.14130988099999797;0.14765420500000914
tyrol;tyrol/bowlingalleyshape.ttl;10;0.004995226999994884;0.004941057999999998
tyrol;tyrol/busstationshape.ttl;10;0.02521842199999469;0.026787970999990307
tyrol;tyrol/busstop.ttl;10;0.12617472899999882;0.13371302000000185
tyrol;tyrol/cafeorcoffeeshopshape.ttl;10;3.3037281320000034;3.4045247459999928
tyrol;tyrol/campgroundshape.ttl;10;0.20283454100000142;0.21353814699999418
tyrol;tyrol/childcarepath.ttl;10;0.3226788429999914;0.3418371050000104
tyrol;tyrol/churchshape.ttl;10;0.4265637510000033;0.4564908290000034
tyrol;tyrol/cityhallshape.ttl;10;0.07697249699999986;0.08315892800000313
tyrol;tyrol/civicstructureshape.ttl;10;2.4187684200000064;2.402181403
tyrol;tyrol/contactpointshape.ttl;10;7.862097543999994;8.114386697
tyrol;tyrol/drycleaningorlaundryshape.ttl;10;0.9210119139999904;0.9466494950000026
tyrol;tyrol/educationalorganizationshape.ttl;10;0.5421288409999931;0.5568273849999912
tyrol;tyrol/emergencyserviceshape.ttl;10;0.13172078600000248;0.13748670100000027
tyrol;tyrol/entertainmentbusinessshape.ttl;10;1.2464909019999908;1.2883547189999973
tyrol;tyrol/eventshape.ttl;10;;
tyrol;tyrol/financialserviceshape.ttl;10;0.595200375999994;0.6264079470000041
tyrol;tyrol/foodestablishmentshape.ttl;10;0.9454113930000005;0.9630136440000001
tyrol;tyrol/geocoordinatesshape.ttl;10;43.388921396;44.56211951099999
tyrol;tyrol/geoshapeshape.ttl;10;2.6733386769999896;2.8179148029999936
tyrol;tyrol/golfcourseshape.ttl;10;0.24527778200000228;0.2650607129999969
tyrol;tyrol/governmentbuildingshape.ttl;10;0.33803147999999794;0.35582308299999
tyrol;tyrol/healthandbeautybusinessshape.ttl;10;1.3749643350000014;1.3085020729999997
tyrol;tyrol/hotelshape.ttl;10;;
tyrol;tyrol/icecreamshopshape.ttl;10;0.11866543899999726;0.1248914840000026
tyrol;tyrol/imageobjectshape.ttl;10;212.51674312699998;208.477002306
tyrol;tyrol/lakebodyofwatershape.ttl;10;0.08652900300000965;0.09516389899999922
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;10;0.09885281400001134;0.10540524500000004
tyrol;tyrol/libraryshape.ttl;10;0.07852867100000083;0.08181997099998739
tyrol;tyrol/localbusinesshape.ttl;10;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;10;29.079947204999996;31.383249784
tyrol;tyrol/movietheathershape.ttl;10;0.016263717000001066;0.016829860000001418
tyrol;tyrol/offershape.ttl;10;34.302852629;36.311742943
tyrol;tyrol/openinghoursspecificationshape.ttl;10;8.741345440000003;9.542163185999996
tyrol;tyrol/organizationshape.ttl;10;2.4276426750000013;2.5204551290000126
tyrol;tyrol/parkshape.ttl;10;0.04742744899999707;0.048566544999999905
tyrol;tyrol/personshape.ttl;10;0.35345528800000636;0.37826119300000016
tyrol;tyrol/placeshape.ttl;10;59.131092396000014;61.486856614000004
tyrol;tyrol/postaladdressshape.ttl;10;53.155604306;55.25087629900001
tyrol;tyrol/ratingshape.ttl;10;0.10497266000000138;0.1124528459999965
tyrol;tyrol/restaurantshape.ttl;10;7.866768446999998;8.215117429000003
tyrol;tyrol/serviceshape.ttl;10;0.3082977290000031;0.318276388000001
tyrol;tyrol/skiresortshape.ttl;10;2.3312167410000058;2.4565307800000085
tyrol;tyrol/sportsactivityshape.ttl;10;13.871058182000013;15.12915759500001
tyrol;tyrol/storeshape.ttl;10;0.005077151999998364;0.005045413999994253
tyrol;tyrol/touristattractionshape.ttl;10;1.0312494810000032;1.0876818049999883
tyrol;tyrol/touristinformationcentershape.ttl;10;0.2607771240000005;0.2669773899999939
tyrol;tyrol/travelactionshape.ttl;10;0.5764495919999888;0.5952300829999899
tyrol;tyrol/wineryshape.ttl;10;0.1568569340000039;0.16646321199999647
tyrol;tyrol/aggregateratingshape.ttl;11;0.0014697920000088516;0.0014871500000026572
