benchmark;shape;run;validation_time;extraction_time
tyrol;tyrol/airportshape.ttl;11;0.06958604800000501;0.07466626999999448
tyrol;tyrol/amusementparkshape.ttl;11;0.13232471999999973;0.14138996299999462
tyrol;tyrol/automotivebusinessshape.ttl;11;0.5730083389999976;0.6050735740000022
tyrol;tyrol/bakeryshape.ttl;11;0.6731365489999916;0.719712928000007
tyrol;tyrol/bankorcreditunionshape.ttl;11;0.27899117300000853;0.29227029099999413
tyrol;tyrol/barorpubshape.ttl;11;3.6376089139999976;3.8163969369999933
tyrol;tyrol/beachshape.ttl;11;0.046474907000003896;0.04841009099999383
tyrol;tyrol/bodyofwatershape.ttl;11;0.14323723100000052;0.1575525089999985
tyrol;tyrol/bowlingalleyshape.ttl;11;0.004984845000009841;0.004972569000003091
tyrol;tyrol/busstationshape.ttl;11;0.02553895600000544;0.027338933999999426
tyrol;tyrol/busstop.ttl;11;0.12671166699999503;0.13479916699999706
tyrol;tyrol/cafeorcoffeeshopshape.ttl;11;3.3350940149999957;3.415480450000004
tyrol;tyrol/campgroundshape.ttl;11;0.2014998870000113;0.21355789099999356
tyrol;tyrol/childcarepath.ttl;11;0.32178801100000953;0.3368152129999942
tyrol;tyrol/churchshape.ttl;11;0.42679540600001076;0.456803469999997
tyrol;tyrol/cityhallshape.ttl;11;0.07812237000000266;0.0806870029999942
tyrol;tyrol/civicstructureshape.ttl;11;2.300124088000004;2.387187339999997
tyrol;tyrol/contactpointshape.ttl;11;7.901054955999996;8.053192641999999
tyrol;tyrol/drycleaningorlaundryshape.ttl;11;0.9020482279999982;0.9371577940000009
tyrol;tyrol/educationalorganizationshape.ttl;11;0.5335636900000083;0.556113295000003
tyrol;tyrol/emergencyserviceshape.ttl;11;0.13203822699999535;0.1393146660000042
tyrol;tyrol/entertainmentbusinessshape.ttl;11;1.2435150430000022;1.3131973359999876
tyrol;tyrol/eventshape.ttl;11;;
tyrol;tyrol/financialserviceshape.ttl;11;0.6035212869999924;0.6268855950000045
tyrol;tyrol/foodestablishmentshape.ttl;11;0.9335470350000037;0.9643098960000032
tyrol;tyrol/geocoordinatesshape.ttl;11;43.35981654000001;45.700018275000005
tyrol;tyrol/geoshapeshape.ttl;11;2.703566748;2.8440917599999977
tyrol;tyrol/golfcourseshape.ttl;11;0.2505239560000092;0.2630043209999968
tyrol;tyrol/governmentbuildingshape.ttl;11;0.3410554889999986;0.3568172629999964
tyrol;tyrol/healthandbeautybusinessshape.ttl;11;1.2686757419999992;1.3088716540000007
tyrol;tyrol/hotelshape.ttl;11;;
tyrol;tyrol/icecreamshopshape.ttl;11;0.12074193099999775;0.12647843100000955
tyrol;tyrol/imageobjectshape.ttl;11;207.34529650899998;207.42073305499997
tyrol;tyrol/lakebodyofwatershape.ttl;11;0.08803603399999815;0.09350543099999697
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;11;0.09790923700001031;0.10637550100000226
tyrol;tyrol/libraryshape.ttl;11;0.07815391599999089;0.08066872200001285
tyrol;tyrol/localbusinesshape.ttl;11;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;11;29.038674297;30.742636776000012
tyrol;tyrol/movietheathershape.ttl;11;0.016467871000003242;0.017042665000005286
tyrol;tyrol/offershape.ttl;11;34.16516138499999;36.274532304999994
tyrol;tyrol/openinghoursspecificationshape.ttl;11;8.882174792;9.439581333999996
tyrol;tyrol/organizationshape.ttl;11;2.493213036;2.505380359
tyrol;tyrol/parkshape.ttl;11;0.04719641599999136;0.04864293100000339
tyrol;tyrol/personshape.ttl;11;0.35335886900000446;0.3752586029999918
tyrol;tyrol/placeshape.ttl;11;59.73806300899999;62.905680106999995
tyrol;tyrol/postaladdressshape.ttl;11;52.46019872699999;56.204664093999995
tyrol;tyrol/ratingshape.ttl;11;0.10591022200000566;0.11301867000000243
tyrol;tyrol/restaurantshape.ttl;11;7.807991228999995;8.279255299000013
tyrol;tyrol/serviceshape.ttl;11;0.3059495990000016;0.3213317410000087
tyrol;tyrol/skiresortshape.ttl;11;2.3030360869999953;2.453958362999998
tyrol;tyrol/sportsactivityshape.ttl;11;14.321499718000013;15.299800118999997
tyrol;tyrol/storeshape.ttl;11;0.005030775999998127;0.005133786000001805
tyrol;tyrol/touristattractionshape.ttl;11;1.0372988299999975;1.0800017459999935
tyrol;tyrol/touristinformationcentershape.ttl;11;0.2559517020000044;0.2656946660000017
tyrol;tyrol/travelactionshape.ttl;11;0.5762138399999941;0.5981994939999993
tyrol;tyrol/wineryshape.ttl;11;0.15740209299998753;0.16356481399999723
tyrol;tyrol/aggregateratingshape.ttl;12;0.0014590370000036046;0.0014933490000004213
tyrol;tyrol/airportshape.ttl;12;0.06975184499999898;0.07293621499999858
tyrol;tyrol/amusementparkshape.ttl;12;0.13159532100000604;0.1430997150000053
tyrol;tyrol/automotivebusinessshape.ttl;12;0.580575342000003;0.6041856610000025
tyrol;tyrol/bakeryshape.ttl;12;0.6667027240000039;0.7133202070000095
tyrol;tyrol/bankorcreditunionshape.ttl;12;0.31839047199999015;0.29523260099999504
tyrol;tyrol/barorpubshape.ttl;12;3.666471895000001;3.868752337999993
tyrol;tyrol/beachshape.ttl;12;0.04677040800000043;0.04894982300000095
tyrol;tyrol/bodyofwatershape.ttl;12;0.14083149500000047;0.14679142299999626
tyrol;tyrol/bowlingalleyshape.ttl;12;0.004971757999996385;0.004882049000002553
tyrol;tyrol/busstationshape.ttl;12;0.025583542000006787;0.02649500599999044
tyrol;tyrol/busstop.ttl;12;0.12596148200000812;0.13517754099999024
tyrol;tyrol/cafeorcoffeeshopshape.ttl;12;3.270100185000004;3.3830822609999984
tyrol;tyrol/campgroundshape.ttl;12;0.20202295899999;0.2140586849999977
tyrol;tyrol/childcarepath.ttl;12;0.3282627170000012;0.34273158799999237
tyrol;tyrol/churchshape.ttl;12;0.4245447070000097;0.45390679199999795
tyrol;tyrol/cityhallshape.ttl;12;0.07832188899999437;0.08126241099999731
tyrol;tyrol/civicstructureshape.ttl;12;2.290725629999997;2.3972456869999945
tyrol;tyrol/contactpointshape.ttl;12;7.849133038000005;8.152299129
tyrol;tyrol/drycleaningorlaundryshape.ttl;12;0.8957290769999986;0.9383470890000041
tyrol;tyrol/educationalorganizationshape.ttl;12;0.5268627100000032;0.5577670600000033
tyrol;tyrol/emergencyserviceshape.ttl;12;0.13326704600000028;0.139789566999994
tyrol;tyrol/entertainmentbusinessshape.ttl;12;1.2547809799999925;1.3030597009999951
tyrol;tyrol/eventshape.ttl;12;;
tyrol;tyrol/financialserviceshape.ttl;12;0.5950091060000062;0.6397341689999934
tyrol;tyrol/foodestablishmentshape.ttl;12;0.9606792680000069;0.9662160569999969
tyrol;tyrol/geocoordinatesshape.ttl;12;43.497846006;45.104951652999986
tyrol;tyrol/geoshapeshape.ttl;12;2.6880257020000045;2.8307494559999924
tyrol;tyrol/golfcourseshape.ttl;12;0.2511419840000002;0.26836865399999965
tyrol;tyrol/governmentbuildingshape.ttl;12;0.33993305799999973;0.35455891099999803
tyrol;tyrol/healthandbeautybusinessshape.ttl;12;1.2612343779999975;1.3080812360000067
tyrol;tyrol/hotelshape.ttl;12;;
tyrol;tyrol/icecreamshopshape.ttl;12;0.11689692500000604;0.12531115800000237
tyrol;tyrol/imageobjectshape.ttl;12;213.65792201000002;206.53030966699998
tyrol;tyrol/lakebodyofwatershape.ttl;12;0.0883274589999985;0.09287321799999404
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;12;0.09845396999999423;0.10402576599999236
tyrol;tyrol/libraryshape.ttl;12;0.07822194400000626;0.08151102099999719
tyrol;tyrol/localbusinesshape.ttl;12;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;12;29.516445527000002;31.405208361999996
tyrol;tyrol/movietheathershape.ttl;12;0.01634347899999966;0.016638710000009382
tyrol;tyrol/offershape.ttl;12;34.360043133000005;36.266536869999996
tyrol;tyrol/openinghoursspecificationshape.ttl;12;9.462195539999996;9.560138511000005
tyrol;tyrol/organizationshape.ttl;12;2.463225749000003;2.5120122820000006
tyrol;tyrol/parkshape.ttl;12;0.04697993900001052;0.048278471000003265
tyrol;tyrol/personshape.ttl;12;0.3449163589999955;0.3784379410000014
tyrol;tyrol/placeshape.ttl;12;59.35487465600001;64.29851954300001
tyrol;tyrol/postaladdressshape.ttl;12;52.62407565400001;53.83963547699999
tyrol;tyrol/ratingshape.ttl;12;0.10595673199999567;0.11174019799999257
tyrol;tyrol/restaurantshape.ttl;12;7.936653894999992;8.234895176999999
tyrol;tyrol/serviceshape.ttl;12;0.31017153499999495;0.31720551899999805
tyrol;tyrol/skiresortshape.ttl;12;2.3239621080000035;2.4647781270000024
tyrol;tyrol/sportsactivityshape.ttl;12;14.140275482999996;15.088425338999997
tyrol;tyrol/storeshape.ttl;12;0.0049883150000056276;0.0050094519999959175
tyrol;tyrol/touristattractionshape.ttl;12;1.0192972459999936;1.0679352640000133
tyrol;tyrol/touristinformationcentershape.ttl;12;0.25411980499998776;0.27044875699999693
tyrol;tyrol/travelactionshape.ttl;12;0.5823194010000066;0.5931481779999928
tyrol;tyrol/wineryshape.ttl;12;0.15628122899998687;0.16449752300000853
tyrol;tyrol/aggregateratingshape.ttl;13;0.0015380390000103716;0.0014715279999961695
tyrol;tyrol/airportshape.ttl;13;0.06957912500000418;0.07430415899999332
tyrol;tyrol/amusementparkshape.ttl;13;0.13244860599999697;0.1402549679999936
tyrol;tyrol/automotivebusinessshape.ttl;13;0.5773931829999981;0.6198265700000007
tyrol;tyrol/bakeryshape.ttl;13;0.6763214519999963;0.7035568440000048
tyrol;tyrol/bankorcreditunionshape.ttl;13;0.2771922470000021;0.29222442500000056
tyrol;tyrol/barorpubshape.ttl;13;3.661182255;3.8185373289999944
tyrol;tyrol/beachshape.ttl;13;0.04715042499999811;0.04845757200000378
tyrol;tyrol/bodyofwatershape.ttl;13;0.13882817600000408;0.1474602830000009
tyrol;tyrol/bowlingalleyshape.ttl;13;0.005144917999999166;0.004875736000002462
tyrol;tyrol/busstationshape.ttl;13;0.025412558999988732;0.02627518500000292
tyrol;tyrol/busstop.ttl;13;0.12476571899999556;0.13401795699999752
tyrol;tyrol/cafeorcoffeeshopshape.ttl;13;3.4054500179999962;3.4373073100000084
tyrol;tyrol/campgroundshape.ttl;13;0.20222834599999828;0.21544283699999767
tyrol;tyrol/childcarepath.ttl;13;0.320348549000002;0.3404706000000033
tyrol;tyrol/churchshape.ttl;13;0.5371460269999915;0.4540136810000064
tyrol;tyrol/cityhallshape.ttl;13;0.0771843280000013;0.08167010000001085
tyrol;tyrol/civicstructureshape.ttl;13;2.2736628340000067;2.385906829999996
tyrol;tyrol/contactpointshape.ttl;13;7.834835464999998;8.118913684999995
tyrol;tyrol/drycleaningorlaundryshape.ttl;13;0.9190879029999905;0.930703684000008
tyrol;tyrol/educationalorganizationshape.ttl;13;0.5267668070000013;0.5573820049999938
tyrol;tyrol/emergencyserviceshape.ttl;13;0.1306747630000018;0.1372279250000048
tyrol;tyrol/entertainmentbusinessshape.ttl;13;1.2443493260000054;1.3036981740000044
tyrol;tyrol/eventshape.ttl;13;;
tyrol;tyrol/financialserviceshape.ttl;13;0.59604195;0.620413898999999
tyrol;tyrol/foodestablishmentshape.ttl;13;0.943675431999992;0.9843929240000051
tyrol;tyrol/geocoordinatesshape.ttl;13;43.583036386;44.51280810200001
tyrol;tyrol/geoshapeshape.ttl;13;2.695236491000003;2.818635821000001
tyrol;tyrol/golfcourseshape.ttl;13;0.25023563700000295;0.2643420859999992
tyrol;tyrol/governmentbuildingshape.ttl;13;0.34564468200001386;0.3543756069999944
tyrol;tyrol/healthandbeautybusinessshape.ttl;13;1.2823127089999957;1.3339138190000028
tyrol;tyrol/hotelshape.ttl;13;;
tyrol;tyrol/icecreamshopshape.ttl;13;0.118150380000003;0.12491118099998744
tyrol;tyrol/imageobjectshape.ttl;13;203.63075268100002;211.471717285
tyrol;tyrol/lakebodyofwatershape.ttl;13;0.08941369299999735;0.0930966539999929
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;13;0.09814096600000255;0.10567622599999993
tyrol;tyrol/libraryshape.ttl;13;0.07745554299999924;0.08181146600000488
tyrol;tyrol/localbusinesshape.ttl;13;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;13;29.39276999500001;30.665181575999995
tyrol;tyrol/movietheathershape.ttl;13;0.01637289199999259;0.01699591099999509
tyrol;tyrol/offershape.ttl;13;34.457901839;36.270461227
tyrol;tyrol/openinghoursspecificationshape.ttl;13;8.770919842999987;9.486675362
tyrol;tyrol/organizationshape.ttl;13;2.4348161659999903;2.5057528330000025
tyrol;tyrol/parkshape.ttl;13;0.04690570399999672;0.047736400999994544
tyrol;tyrol/personshape.ttl;13;0.35426783699999476;0.38315332599999863
tyrol;tyrol/placeshape.ttl;13;58.521500798999995;64.548733152
tyrol;tyrol/postaladdressshape.ttl;13;51.959985691;55.88795628400001
tyrol;tyrol/ratingshape.ttl;13;0.1065936119999975;0.10972656399999892
tyrol;tyrol/restaurantshape.ttl;13;7.915665989000004;8.372006752999994
tyrol;tyrol/serviceshape.ttl;13;0.30599106600000425;0.3209629809999939
tyrol;tyrol/skiresortshape.ttl;13;2.3168180100000058;2.496156411000001
tyrol;tyrol/sportsactivityshape.ttl;13;14.232145861999996;15.181677748999988
tyrol;tyrol/storeshape.ttl;13;0.005062195000007819;0.0050780410000044185
tyrol;tyrol/touristattractionshape.ttl;13;1.006949388999999;1.072776351999991
tyrol;tyrol/touristinformationcentershape.ttl;13;0.2559461110000001;0.2688571470000056
tyrol;tyrol/travelactionshape.ttl;13;0.584570020000001;0.6042404390000087
tyrol;tyrol/wineryshape.ttl;13;0.15865012599999773;0.16609675300000504
tyrol;tyrol/aggregateratingshape.ttl;14;0.001478912999999693;0.0014843080000019881
tyrol;tyrol/airportshape.ttl;14;0.07032053099999303;0.0738960719999966
tyrol;tyrol/amusementparkshape.ttl;14;0.13234780400000545;0.1399773519999883
tyrol;tyrol/automotivebusinessshape.ttl;14;0.5791275179999928;0.6020752229999999
tyrol;tyrol/bakeryshape.ttl;14;0.672714795999994;0.7144801090000072
tyrol;tyrol/bankorcreditunionshape.ttl;14;0.27938454600000284;0.29188749200000075
tyrol;tyrol/barorpubshape.ttl;14;3.634152198999999;3.836273097000003
tyrol;tyrol/beachshape.ttl;14;0.046159610999993106;0.04813839499999517
tyrol;tyrol/bodyofwatershape.ttl;14;0.13905227899999772;0.14947993200000553
tyrol;tyrol/bowlingalleyshape.ttl;14;0.004971105999999281;0.004948464999998237
tyrol;tyrol/busstationshape.ttl;14;0.025747816000006196;0.02640981100000772
tyrol;tyrol/busstop.ttl;14;0.1265693189999979;0.13576577500001008
tyrol;tyrol/cafeorcoffeeshopshape.ttl;14;3.277446538999996;3.460132630000004
tyrol;tyrol/campgroundshape.ttl;14;0.20273412299999904;0.21673614700000599
tyrol;tyrol/childcarepath.ttl;14;0.3188168299999887;0.3391698019999865
tyrol;tyrol/churchshape.ttl;14;0.4268380830000069;0.4544119130000013
tyrol;tyrol/cityhallshape.ttl;14;0.07887656699999468;0.08118956299999525
tyrol;tyrol/civicstructureshape.ttl;14;2.276298742999998;2.4164538349999987
tyrol;tyrol/contactpointshape.ttl;14;7.808869666000007;8.091805789000006
tyrol;tyrol/drycleaningorlaundryshape.ttl;14;0.8867989019999953;0.9594661559999906
tyrol;tyrol/educationalorganizationshape.ttl;14;0.540216915000002;0.55191220399999
tyrol;tyrol/emergencyserviceshape.ttl;14;0.13166377200001023;0.13877765600000203
tyrol;tyrol/entertainmentbusinessshape.ttl;14;1.2540396429999987;1.301205722000006
tyrol;tyrol/eventshape.ttl;14;;
tyrol;tyrol/financialserviceshape.ttl;14;0.5850038479999995;0.6311184609999998
tyrol;tyrol/foodestablishmentshape.ttl;14;0.9516548999999941;0.9764820310000033
tyrol;tyrol/geocoordinatesshape.ttl;14;43.559585991999995;45.482857196
tyrol;tyrol/geoshapeshape.ttl;14;2.692713937999997;2.8580408410000047
tyrol;tyrol/golfcourseshape.ttl;14;0.2522322650000035;0.2667698420000022
tyrol;tyrol/governmentbuildingshape.ttl;14;0.33992423899999835;0.35739151900000365
tyrol;tyrol/healthandbeautybusinessshape.ttl;14;1.272883372999999;1.2960369930000013
tyrol;tyrol/hotelshape.ttl;14;;
tyrol;tyrol/icecreamshopshape.ttl;14;0.11843792999999891;0.125016561999999
tyrol;tyrol/imageobjectshape.ttl;14;213.027620658;208.472977629
tyrol;tyrol/lakebodyofwatershape.ttl;14;0.08918735399998923;0.09384005100000081
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;14;0.09754480000000854;0.10425752499999419
tyrol;tyrol/libraryshape.ttl;14;0.07782686000000183;0.08251045699999793
tyrol;tyrol/localbusinesshape.ttl;14;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;14;29.245537155999997;30.889140518999994
tyrol;tyrol/movietheathershape.ttl;14;0.016921065999994767;0.016751775000003022
tyrol;tyrol/offershape.ttl;14;34.140687240000005;36.621475746
tyrol;tyrol/openinghoursspecificationshape.ttl;14;8.749547315000001;9.460728169000006
tyrol;tyrol/organizationshape.ttl;14;2.462853620000004;2.513186246999993
tyrol;tyrol/parkshape.ttl;14;0.045731352999993646;0.049264142999987826
tyrol;tyrol/personshape.ttl;14;0.35041112599999735;0.3755074460000003
tyrol;tyrol/placeshape.ttl;14;59.803004546999986;64.560279065
tyrol;tyrol/postaladdressshape.ttl;14;52.054992262;54.72468862400001
tyrol;tyrol/ratingshape.ttl;14;0.10888237500000741;0.11051267000000564
tyrol;tyrol/restaurantshape.ttl;14;7.900765657999997;8.209616093999998
tyrol;tyrol/serviceshape.ttl;14;0.3082649539999949;0.31620395400000234
tyrol;tyrol/skiresortshape.ttl;14;2.3429190849999912;2.4462001979999997
tyrol;tyrol/sportsactivityshape.ttl;14;14.115670014000003;15.089282439000002
tyrol;tyrol/storeshape.ttl;14;0.005087725000009868;0.005039585999995211
tyrol;tyrol/touristattractionshape.ttl;14;1.0267143650000037;1.0788949020000018
tyrol;tyrol/touristinformationcentershape.ttl;14;0.25587596000001156;0.2673293920000077
tyrol;tyrol/travelactionshape.ttl;14;0.5940450519999985;0.6021999350000016
tyrol;tyrol/wineryshape.ttl;14;0.15445069100000808;0.16551652500000102
tyrol;tyrol/aggregateratingshape.ttl;15;0.0014856119999961948;0.001484554000001026
tyrol;tyrol/airportshape.ttl;15;0.07015695499998742;0.07346391699999799
tyrol;tyrol/amusementparkshape.ttl;15;0.13307427099999813;0.13954114000000573
tyrol;tyrol/automotivebusinessshape.ttl;15;0.5720646150000022;0.6113095969999875
tyrol;tyrol/bakeryshape.ttl;15;0.6721050940000026;0.7208900939999978
tyrol;tyrol/bankorcreditunionshape.ttl;15;0.2811647639999961;0.2938668670000055
tyrol;tyrol/barorpubshape.ttl;15;3.6756411610000015;3.803778029
tyrol;tyrol/beachshape.ttl;15;0.04669255400000338;0.04854530599999407
tyrol;tyrol/bodyofwatershape.ttl;15;0.1410610319999961;0.14399511799999232
tyrol;tyrol/bowlingalleyshape.ttl;15;0.004934673000008161;0.004936788999998498
tyrol;tyrol/busstationshape.ttl;15;0.025276042000001553;0.026620606000008706
tyrol;tyrol/busstop.ttl;15;0.12646027399999582;0.1368477540000015
tyrol;tyrol/cafeorcoffeeshopshape.ttl;15;3.2823465510000034;3.3885451029999984
tyrol;tyrol/campgroundshape.ttl;15;0.20042862699999375;0.21555969399999242
tyrol;tyrol/childcarepath.ttl;15;0.32319410300000584;0.34182055000000844
tyrol;tyrol/churchshape.ttl;15;0.43739487899999574;0.4571802560000009
tyrol;tyrol/cityhallshape.ttl;15;0.07840346100000772;0.08354726900000742
tyrol;tyrol/civicstructureshape.ttl;15;2.2469626190000014;2.446668044000006
tyrol;tyrol/contactpointshape.ttl;15;7.899934344999991;8.028105754999999
tyrol;tyrol/drycleaningorlaundryshape.ttl;15;0.897743601000002;0.9397829259999924
tyrol;tyrol/educationalorganizationshape.ttl;15;0.5264426009999994;0.5584353659999977
tyrol;tyrol/emergencyserviceshape.ttl;15;0.1318357109999937;0.1431236460000065
tyrol;tyrol/entertainmentbusinessshape.ttl;15;1.2559669319999927;1.2942165390000042
tyrol;tyrol/eventshape.ttl;15;;
tyrol;tyrol/financialserviceshape.ttl;15;0.6072125940000035;0.6324384350000116
tyrol;tyrol/foodestablishmentshape.ttl;15;0.9545354699999962;0.9625892069999935
tyrol;tyrol/geocoordinatesshape.ttl;15;44.17375961799999;45.418926961999986
tyrol;tyrol/geoshapeshape.ttl;15;2.67627697799999;2.8371769320000055
tyrol;tyrol/golfcourseshape.ttl;15;0.24929839300000367;0.2638267629999973
tyrol;tyrol/governmentbuildingshape.ttl;15;0.3388328660000042;0.35839703499999587
tyrol;tyrol/healthandbeautybusinessshape.ttl;15;1.2648927420000007;1.3190158450000098
tyrol;tyrol/hotelshape.ttl;15;;
tyrol;tyrol/icecreamshopshape.ttl;15;0.1196647430000013;0.1254477349999945
tyrol;tyrol/imageobjectshape.ttl;15;207.792926969;209.953120196
tyrol;tyrol/lakebodyofwatershape.ttl;15;0.08962956199999894;0.09669670600000302
tyrol;tyrol/landmarksorhistoricalbuildingsshape.ttl;15;0.09899389199999575;0.10727730099999633
tyrol;tyrol/libraryshape.ttl;15;0.07770909100000267;0.08209984799999859
tyrol;tyrol/localbusinesshape.ttl;15;;
tyrol;tyrol/locationfeaturespecificationshape.ttl;15;29.105257934999997;31.80011937200001
tyrol;tyrol/movietheathershape.ttl;15;0.01633557300000632;0.017005462000000193
tyrol;tyrol/offershape.ttl;15;34.52921936899999;36.062086392
tyrol;tyrol/openinghoursspecificationshape.ttl;15;8.590142409999999;9.39201542699999
tyrol;tyrol/organizationshape.ttl;15;2.4362507810000125;2.506140676000001
tyrol;tyrol/parkshape.ttl;15;0.04679728700000396;0.04890885199999673
tyrol;tyrol/personshape.ttl;15;0.3528562470000054;0.3776770740000046
tyrol;tyrol/placeshape.ttl;15;58.687679851;63.03104019300001
tyrol;tyrol/postaladdressshape.ttl;15;52.33744028799998;54.567351354999985
tyrol;tyrol/ratingshape.ttl;15;0.10571685799999386;0.11401767899999982
tyrol;tyrol/restaurantshape.ttl;15;7.839824571999998;8.25268766100001
tyrol;tyrol/serviceshape.ttl;15;0.30855295500001034;0.3198363079999922
tyrol;tyrol/skiresortshape.ttl;15;2.3341393130000085;2.4380646800000108
tyrol;tyrol/sportsactivityshape.ttl;15;14.137897716999987;15.185034563000002
tyrol;tyrol/storeshape.ttl;15;0.005070907999993324;0.005009146999995551
tyrol;tyrol/touristattractionshape.ttl;15;1.0184092439999972;1.057017829000003
tyrol;tyrol/touristinformationcentershape.ttl;15;0.258588649999993;0.2640305939999905
tyrol;tyrol/travelactionshape.ttl;15;0.5830854650000106;0.5995541089999961
tyrol;tyrol/wineryshape.ttl;15;0.1602696409999993;0.1644451920000023
